1003,"ƒ¿“¿",
1004,"HR",
1002,"CLOCK",
1001,"SERIE_NO",
1010,"METER_NO_1",
060,"E1",
094,"E2",
063,"E3",
061,"E4",
062,"E5",
095,"E6",
096,"E7",
097,"E8",
110,"E9",
064,"TA2",
068,"V1",
069,"V2",
084,"VA",
085,"VB",
072,"M1",
073,"M2",
113,"INFOEVENT",
099,"INFO",
086,"T1",
087,"T2",
088,"T3",
122,"T4",
089,"T1_sub_T2",
091,"P1",
092,"P2",
074,"FLOW1",
075,"FLOW2",
080,"EFFEKT1",
123,"MAX_FLOW1DATE_AR",
124,"MAX_FLOW1_AR",
125,"MIN_FLOW1DATE_AR",
126,"MIN_FLOW1_AR",
127,"MAX_EFFEKT1DATE_AR",
128,"MAX_EFFEKT1_AR",
129,"MIN_EFFEKT1DATE_AR",
130,"MIN_EFFEKT1_AR",
138,"MAX_FLOW1DATE_MANED",
139,"MAX_FLOW1_MANED",
140,"MIN_FLOW1DATE_MANED",
141,"MIN_FLOW1_MANED",
142,"MAX_EFFEKT1DATE_MANED",
143,"MAX_EFFEKT1_MANED",
144,"MIN_EFFEKT1DATE_MANED",
145,"MIN_EFFEKT1_MANED",
146,"AVR_T1_AR",
147,"AVR_T2_AR",
149,"AVR_T1_MANED",
150,"AVR_T2_MANED",
066,"TL2",
067,"TL3",
098,"XDAY",
152,"PR
153,"CONFIG_NO_1",
168,"CONFIG_NO_2",
112,"METER_NO_2",
114,"METER_NO_VA",
104,"METER_NO_VB",
1005,"METER_TYPE",
154,"CHECK_SUM_1",
155,"HIGH_RES",
157,"TOPMODUL_ID",
158,"BOTMODUL_ID",
